Unnamed: 0.1,Unnamed: 0,Company Name,Location,Datum,Detail,Status Rocket,Rocket,Status Mission,Latitude,Longitude,Mission.Year,Company ID
3387,3387,US Air Force,"SLC-4W, Vandenberg AFB, California, USA",1971-01-21 18:28:00+00:00,Titan III(23)B | OPS 7776,StatusRetired,,Success,34.7519092,-120.534267,1971,47
3388,3388,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1971-01-21 08:40:00+00:00,Voskhod | Cosmos 392,StatusRetired,,Success,45.9178932,63.40837213703634,1971,40
3389,3389,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1971-01-20 11:24:00+00:00,Vostok-2M | Meteor n†­18,StatusRetired,,Success,64.6863136,97.7453061,1971,40
3390,3390,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1971-01-14 12:00:00+00:00,Cosmos-2I (63SM) | Cosmos 391,StatusRetired,,Success,64.6863136,97.7453061,1971,40
3391,3391,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1971-01-12 09:30:00+00:00,Voskhod | Cosmos 390,StatusRetired,,Success,45.9178932,63.40837213703634,1971,40
3392,3392,RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",1970-12-25 03:50:00+00:00,Molniya-M /Block L | Molniya-1 n†­22,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3393,3393,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1970-12-22 21:30:00+00:00,Cosmos-3M (11K65M) | DS-P1-M #1,StatusRetired,,Failure,64.6863136,97.7453061,1970,40
3394,3394,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1970-12-18 16:15:00+00:00,Vostok-2M | Cosmos 389,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3395,3395,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-12-18 09:39:00+00:00,Cosmos-2I (63SM) | Cosmos 388,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3396,3396,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1970-12-16 04:30:00+00:00,Cosmos-3M (11K65M) | Cosmos 387,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3397,3397,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-12-15 10:00:00+00:00,Voskhod | Cosmos 386,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3398,3398,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1970-12-12 13:00:00+00:00,Cosmos-3M (11K65M) | Cosmos 385,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3399,3399,CNES,"ELD, Guiana Space Centre, French Guiana, France",1970-12-12 12:00:00+00:00,Diamant B | P??ole,StatusRetired,,Success,5.21237515,-52.77388326708221,1970,48
3400,3400,ASI,"SM Launch Tab, San Marco Launch Platform, Kenya",1970-12-12 10:53:00+00:00,Scout B | Explorer 42,StatusRetired,,Success,1.4419683,38.4313975,1970,46
3401,3401,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1970-12-10 11:10:00+00:00,Voskhod | Cosmos 384,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3402,3402,RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia",1970-12-03 13:55:00+00:00,Voskhod | Cosmos 383,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3403,3403,RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan",1970-12-02 17:00:00+00:00,Proton K/Block D | Cosmos 382 (L1E),StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3404,3404,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1970-12-02 04:00:00+00:00,Cosmos-3M (11K65M) | Cosmos 381,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3405,3405,General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA",1970-11-30 22:40:00+00:00,Atlas-SLV3C Centaur-D | OAO-B,StatusRetired,,Failure,27.7567667,-81.4639835,1970,42
3406,3406,RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia",1970-11-27 15:47:00+00:00,Molniya-M /Block L | Molniya-1 n†­23,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3407,3407,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-11-24 10:59:00+00:00,Cosmos-2I (63SM) | Cosmos 380,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3408,3408,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-11-24 05:15:00+00:00,Soyuz L | Cosmos 379 (T2K Lunar Lander),StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3409,3409,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",,Cosmos-3M (11K65M) | Cosmos 378,StatusRetired,,Success,64.6863136,97.7453061,-1,40
3410,3410,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-11-11 09:20:00+00:00,Voskhod | Cosmos 377,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3411,3411,RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan",1970-11-10 14:40:00+00:00,Proton K/Block D | Luna-17,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3412,3412,Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA",1970-11-06 10:35:00+00:00,Titan III(23)C | OPS-5960 (IMEWS-1/DSP-1),StatusRetired,,Partial Failure,27.7567667,-81.4639835,1970,43
3413,3413,RAE,"LA-5B, RAAF Woomera Range Complex, Australia",1970-11-02 00:34:00+00:00,Black Arrow | Orba,StatusRetired,,Failure,-24.7761086,134.755,1970,50
3414,3414,RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia",1970-10-30 13:20:00+00:00,Voskhod | Cosmos 376,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3415,3415,RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1970-10-30 02:36:00+00:00,Tsyklon-2 | Cosmos 375,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3416,3416,US Air Force,"SLC-4W, Vandenberg AFB, California, USA",1970-10-23 17:40:00+00:00,Titan III(23)B | OPS 7568,StatusRetired,,Success,34.7519092,-120.534267,1970,47
3417,3417,RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1970-10-23 04:42:00+00:00,Tsyklon-2 | Cosmos 374,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3418,3418,RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan",1970-10-20 19:55:00+00:00,Proton K/Block D | Zond-8,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3419,3419,RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan",1970-10-20 05:38:00+00:00,Tsyklon-2 | Cosmos 373,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3420,3420,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1970-10-16 15:00:00+00:00,Cosmos-3M (11K65M) | Cosmos 372,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3421,3421,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1970-10-15 11:22:00+00:00,Vostok-2M | Meteor n†­17,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3422,3422,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-10-14 11:30:00+00:00,Cosmos-2I (63SM) | Intercosmos-4,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3423,3423,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1970-10-12 13:57:00+00:00,Cosmos-3M (11K65M) | Cosmos 371,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3424,3424,RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",1970-10-09 11:04:00+00:00,Voskhod | Cosmos 370,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3425,3425,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-10-08 15:10:00+00:00,Cosmos-2I (63SM) | Cosmos 369,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3426,3426,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-10-08 12:39:00+00:00,Voskhod | Cosmos 368,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3427,3427,RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan",1970-10-03 10:26:00+00:00,Tsyklon-2 | Cosmos 367,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3428,3428,RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",1970-10-01 08:20:00+00:00,Voskhod | Cosmos 366,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3429,3429,RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia",1970-09-29 08:14:00+00:00,Molniya-M /Block L | Molniya-1 n†­19,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3430,3430,RVSN USSR,"Site 161/35, Baikonur Cosmodrome, Kazakhstan",1970-09-25 14:05:00+00:00,Tsyklon | Cosmos 365,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3431,3431,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1970-09-22 13:00:00+00:00,Voskhod | Cosmos 364,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3432,3432,ISAS,"Mu Pad, Uchinoura Space Center, Japan",1970-09-22 05:00:00+00:00,Mu-IV S | Shinsei,StatusRetired,,Failure,31.2540782,131.07961777525216,1970,34
3433,3433,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-09-17 08:10:00+00:00,Voskhod | Cosmos 363,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3434,3434,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-09-16 12:00:00+00:00,Cosmos-2I (63SM) | Cosmos 362,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3435,3435,RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan",1970-09-12 13:25:00+00:00,Proton K/Block D | Luna-16,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3436,3436,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1970-09-08 10:30:00+00:00,Voskhod | Cosmos 361,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3437,3437,General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA",1970-09-01 01:00:00+00:00,Atlas-SLV3A Agena-D | AFP-827 (Canyon-3),StatusRetired,,Success,27.7567667,-81.4639835,1970,42
3438,3438,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-08-29 08:30:00+00:00,Voskhod | Cosmos 360,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3439,3439,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-08-22 05:06:00+00:00,Molniya-M /Block NVL | Cosmos 359,StatusRetired,,Partial Failure,45.9178932,63.40837213703634,1970,40
3440,3440,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1970-08-20 14:30:00+00:00,Cosmos-3M (11K65M) | Cosmos 358,StatusRetired,,Partial Failure,64.6863136,97.7453061,1970,40
3441,3441,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-08-19 14:59:00+00:00,Cosmos-2I (63SM) | Cosmos 357,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3442,3442,US Air Force,"SLC-4W, Vandenberg AFB, California, USA",1970-08-18 14:45:00+00:00,Titan III(23)B | OPS 7874,StatusRetired,,Success,34.7519092,-120.534267,1970,47
3443,3443,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-08-17 05:38:00+00:00,Molniya-M /Block NVL | Venera 7,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3444,3444,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-08-10 19:59:00+00:00,Cosmos-2I (63SM) | Cosmos 356,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3445,3445,RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia",1970-08-07 09:30:00+00:00,Voskhod | Cosmos 355,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3446,3446,RVSN USSR,"Site 86/1, Kapustin Yar, Russia",1970-08-07 02:59:00+00:00,Cosmos-2I (63SM) | Intercosmos-3,StatusRetired,,Success,48.575634,45.766895,1970,40
3447,3447,RVSN USSR,"Site 86/1, Kapustin Yar, Russia",1970-07-31 02:00:00+00:00,Cosmos-3MRB (65MRB) | BOR-2 Shuttle,StatusRetired,,Success,48.575634,45.766895,1970,40
3448,3448,RVSN USSR,"Site 191/66, Baikonur Cosmodrome, Kazakhstan",1970-07-28 22:00:00+00:00,Tsyklon | Cosmos 354,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3449,3449,RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia",1970-07-21 12:30:00+00:00,Voskhod | Zenit-4 n†­75,StatusRetired,,Failure,64.6863136,97.7453061,1970,40
3450,3450,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1970-07-09 13:35:00+00:00,Voskhod | Cosmos 353,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3451,3451,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-07-07 10:30:00+00:00,Voskhod | Cosmos 352,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3452,3452,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1970-06-27 16:40:00+00:00,Cosmos-3M (11K65M) | Strela-2M satellite,StatusRetired,,Failure,64.6863136,97.7453061,1970,40
3453,3453,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-06-27 07:39:00+00:00,Cosmos-2I (63SM) | Cosmos 351,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3454,3454,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-06-26 12:00:00+00:00,Voskhod | Cosmos 350,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3455,3455,RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia",1970-06-26 03:23:00+00:00,Molniya-M /Block L | Molniya-1 n†­21,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3456,3456,US Air Force,"SLC-4W, Vandenberg AFB, California, USA",1970-06-25 14:50:00+00:00,Titan III(23)B | OPS 6820,StatusRetired,,Success,34.7519092,-120.534267,1970,47
3457,3457,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1970-06-23 14:15:00+00:00,Vostok-2M | Meteor n†­16,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3458,3458,General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA",1970-06-19 11:37:00+00:00,Atlas-SLV3A Agena-D | AFP-720 (Rhyolite-1),StatusRetired,,Success,27.7567667,-81.4639835,1970,42
3459,3459,RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia",1970-06-17 12:59:00+00:00,Voskhod | Cosmos 349,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3460,3460,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-06-13 04:59:00+00:00,Cosmos-2I (63SM) | Cosmos 348,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3461,3461,RVSN USSR,"Site 86/1, Kapustin Yar, Russia",1970-06-12 09:30:00+00:00,Cosmos-2I (63SM) | Cosmos 347,StatusRetired,,Success,48.575634,45.766895,1970,40
3462,3462,CECLES,"LA-5B, RAAF Woomera Range Complex, Australia",1970-06-12 06:06:00+00:00,Europa 1 | STV-3,StatusRetired,,Failure,-24.7761086,134.755,1970,49
3463,3463,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-06-10 09:30:00+00:00,Voskhod | Cosmos 346,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3464,3464,Roscosmos,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-06-01 19:00:00+00:00,Soyuz | Soyuz 9,StatusRetired,,Success,45.9178932,63.40837213703634,1970,2
3465,3465,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-05-22 12:39:00+00:00,Cosmos-2I (63SM) | DS-P1-You #36,StatusRetired,,Failure,64.6863136,97.7453061,1970,40
3466,3466,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-05-20 09:20:00+00:00,Voskhod | Cosmos 345,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3467,3467,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1970-05-12 10:10:00+00:00,Voskhod | Cosmos 344,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3468,3468,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1970-04-28 10:50:00+00:00,Vostok-2M | Meteor n†­15,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3469,3469,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1970-04-25 17:09:00+00:00,Cosmos-3M (11K65M) | Cosmos 336 to 343,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3470,3470,RVSN USSR,"Site 86/1, Kapustin Yar, Russia",1970-04-24 22:24:00+00:00,Cosmos-2I (63SM) | Cosmos 335,StatusRetired,,Success,48.575634,45.766895,1970,40
3471,3471,CASC,"Site 5020 (LA-2A), Jiuquan Satellite Launch Center, China",1970-04-24 13:35:00+00:00,Long March 1 | Dong Fang Hong 1,StatusRetired,,Success,40.964989,100.2838214916303,1970,1
3472,3472,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-04-23 13:20:00+00:00,Cosmos-2I (63SM) | Cosmos 334,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3473,3473,US Air Force,"SLC-4W, Vandenberg AFB, California, USA",1970-04-15 15:52:00+00:00,Titan III(23)B | OPS 2863,StatusRetired,,Success,34.7519092,-120.534267,1970,47
3474,3474,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1970-04-15 09:00:00+00:00,Voskhod | Cosmos 333,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3475,3475,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1970-04-11 19:13:00+00:00,Saturn V | Apollo 13,StatusRetired,"1,160.00",Success,28.524279550000003,-80.68185579912377,1970,32
3476,3476,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1970-04-11 17:00:00+00:00,Cosmos-3M (11K65M) | Cosmos 332,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3477,3477,Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA",1970-04-08 10:50:00+00:00,Titan IIIC | Vela 11 & 12,StatusRetired,,Success,27.7567667,-81.4639835,1970,43
3478,3478,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-04-08 10:15:00+00:00,Voskhod | Cosmos 331,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3479,3479,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1970-04-07 11:10:00+00:00,Cosmos-3M (11K65M) | Cosmos 330,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3480,3480,RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia",1970-04-03 08:30:00+00:00,Voskhod | Cosmos 329,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3481,3481,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1970-03-27 11:45:00+00:00,Voskhod | Cosmos 328,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3482,3482,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-03-18 14:39:00+00:00,Cosmos-2I (63SM) | Cosmos 327,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3483,3483,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1970-03-17 11:10:00+00:00,Vostok-2M | Meteor n†­14,StatusRetired,,Partial Failure,64.6863136,97.7453061,1970,40
3484,3484,RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia",1970-03-13 08:00:00+00:00,Voskhod | Cosmos 326,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3485,3485,CNES,"ELD, Guiana Space Centre, French Guiana, France",1970-03-10 15:20:00+00:00,Diamant B | WIKA & MIKA,StatusRetired,,Success,5.21237515,-52.77388326708221,1970,48
3486,3486,RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia",1970-03-04 12:14:00+00:00,Voskhod | Cosmos 325,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3487,3487,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-02-27 17:24:00+00:00,Cosmos-2I (63SM) | Cosmos 324,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3488,3488,RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia",1970-02-17 18:57:00+00:00,Molniya-M /Block L | Molniya-1 n†­17,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3489,3489,UT,"Uchinoura Space Center, Japan",1970-02-11 04:25:00+00:00,Lambda-IV S | Osumi,StatusRetired,,Success,31.2540782,131.07961777525216,1970,51
3490,3490,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1970-02-10 12:00:00+00:00,Voskhod | Cosmos 323,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3491,3491,RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan",1970-02-06 04:16:00+00:00,Proton K/Block D | Luna-16c,StatusRetired,,Failure,45.9178932,63.40837213703634,1970,40
3492,3492,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-01-30 15:40:00+00:00,Cosmos-2I (63SM) | DS-P1-I #6,StatusRetired,,Failure,64.6863136,97.7453061,1970,40
3493,3493,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1970-01-21 12:00:00+00:00,Voskhod | Cosmos 322,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3494,3494,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-01-20 20:20:00+00:00,Cosmos-2I (63SM) | Cosmos 321,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3495,3495,RVSN USSR,"Site 86/1, Kapustin Yar, Russia",1970-01-16 10:59:00+00:00,Cosmos-2I (63SM) | Cosmos 320,StatusRetired,,Success,48.575634,45.766895,1970,40
3496,3496,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1970-01-15 13:40:00+00:00,Cosmos-2I (63SM) | Cosmos 319,StatusRetired,,Success,64.6863136,97.7453061,1970,40
3497,3497,US Air Force,"SLC-4W, Vandenberg AFB, California, USA",1970-01-14 18:43:00+00:00,Titan III(23)B | OPS 6531,StatusRetired,,Success,34.7519092,-120.534267,1970,47
3498,3498,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1970-01-09 09:20:00+00:00,Voskhod | Cosmos 318,StatusRetired,,Success,45.9178932,63.40837213703634,1970,40
3499,3499,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1969-12-27 14:20:00+00:00,Cosmos-3M (11K65M) | Ionosfernaya #1,StatusRetired,,Failure,64.6863136,97.7453061,1969,40
3500,3500,RVSN USSR,"Site 86/1, Kapustin Yar, Russia",1969-12-25 09:59:00+00:00,Cosmos-2I (63SM) | Intercosmos-2,StatusRetired,,Success,48.575634,45.766895,1969,40
3501,3501,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1969-12-23 13:50:00+00:00,Voskhod | Cosmos 317,StatusRetired,,Success,64.6863136,97.7453061,1969,40
3502,3502,RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1969-12-23 09:25:00+00:00,Tsyklon-2 | Cosmos 316,StatusRetired,,Success,45.9178932,63.40837213703634,1969,40
3503,3503,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1969-12-20 03:26:00+00:00,Cosmos-3M (11K65M) | Cosmos 315,StatusRetired,,Success,64.6863136,97.7453061,1969,40
3504,3504,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1969-12-11 12:59:00+00:00,Cosmos-2I (63SM) | Cosmos 314,StatusRetired,,Success,64.6863136,97.7453061,1969,40
3505,3505,RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia",1969-12-03 13:20:00+00:00,Voskhod | Cosmos 313,StatusRetired,,Success,64.6863136,97.7453061,1969,40
3506,3506,RVSN USSR,"Site 81/23, Baikonur Cosmodrome, Kazakhstan",1969-11-28 09:00:00+00:00,Proton K/Block D | Zond (L1E),StatusRetired,,Failure,45.9178932,63.40837213703634,1969,40
3507,3507,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1969-11-24 16:49:00+00:00,Cosmos-3M (11K65M) | Cosmos 312,StatusRetired,,Success,64.6863136,97.7453061,1969,40
3508,3508,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1969-11-24 11:04:00+00:00,Cosmos-2I (63SM) | Cosmos 311,StatusRetired,,Success,64.6863136,97.7453061,1969,40
3509,3509,CASC,"Site 5020 (LA-2A), Jiuquan Satellite Launch Center, China",,Long March 1 | Test flight,StatusRetired,,Failure,40.964989,100.2838214916303,-1,1
3510,3510,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1969-11-15 08:30:00+00:00,Voskhod | Cosmos 310,StatusRetired,,Success,45.9178932,63.40837213703634,1969,40
3511,3511,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1969-11-14 16:22:00+00:00,Saturn V | Apollo 12,StatusRetired,"1,160.00",Success,28.524279550000003,-80.68185579912377,1969,32
3512,3512,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1969-11-12 11:30:00+00:00,Voskhod | Cosmos 309,StatusRetired,,Success,64.6863136,97.7453061,1969,40
3513,3513,RVSN USSR,"Site 133/3, Plesetsk Cosmodrome, Russia",1969-11-04 12:00:00+00:00,Cosmos-2I (63SM) | Cosmos 308,StatusRetired,,Success,64.6863136,97.7453061,1969,40
3514,3514,Yuzhmash,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1969-11-01 10:59:00+00:00,Tsyklon-2 | IS Mass Model,StatusRetired,,Success,45.9178932,63.40837213703634,1969,44
3515,3515,US Air Force,"SLC-4W, Vandenberg AFB, California, USA",1969-10-24 18:10:00+00:00,Titan III(23)B | OPS 8455,StatusRetired,,Success,34.7519092,-120.534267,1969,47
3516,3516,RVSN USSR,"Site 86/1, Kapustin Yar, Russia",1969-10-24 13:01:00+00:00,Cosmos-2I (63SM) | Cosmos 307,StatusRetired,,Success,48.575634,45.766895,1969,40
3517,3517,RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",1969-10-24 09:40:00+00:00,Voskhod | Cosmos 306,StatusRetired,,Success,45.9178932,63.40837213703634,1969,40
3518,3518,RVSN USSR,"Site 81/24, Baikonur Cosmodrome, Kazakhstan",1969-10-22 14:09:00+00:00,Proton K/Block D | Cosmos 305 (Luna-16b),StatusRetired,,Failure,45.9178932,63.40837213703634,1969,40
3519,3519,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1969-10-21 12:49:00+00:00,Cosmos-3M (11K65M) | Cosmos 304,StatusRetired,,Success,64.6863136,97.7453061,1969,40
